date,phase,total_units,total_revenue,day_of_week
2023-08-21,baseline,28,64.75,Monday
2023-08-22,baseline,65,150.75,Tuesday
2023-08-23,baseline,81,186.0,Wednesday
2023-08-24,baseline,93,215.25,Thursday
2023-08-25,baseline,67,159.0,Friday
2023-08-28,baseline,59,130.0,Monday
2023-08-29,baseline,68,159.75,Tuesday
2023-08-30,baseline,100,234.25,Wednesday
2023-08-31,baseline,83,179.0,Thursday
2023-09-01,baseline,78,175.25,Friday
2023-09-04,baseline,70,161.5,Monday
2023-09-05,baseline,61,127.25,Tuesday
2023-09-06,baseline,83,187.75,Wednesday
2023-09-07,baseline,96,216.75,Thursday
2023-09-08,baseline,105,226.75,Friday
2023-09-11,baseline,74,163.25,Monday
2023-09-12,baseline,93,214.75,Tuesday
2023-09-13,baseline,80,187.25,Wednesday
2023-09-14,baseline,79,196.0,Thursday
2023-09-15,baseline,63,141.25,Friday
2023-09-18,baseline,40,88.25,Monday
2023-09-19,baseline,101,223.5,Tuesday
2023-09-20,baseline,50,111.0,Wednesday
2023-09-21,baseline,80,190.5,Thursday
2023-09-22,baseline,96,239.0,Friday
2023-09-25,baseline,56,130.25,Monday
2023-09-26,baseline,94,219.25,Tuesday
2023-09-27,baseline,77,177.25,Wednesday
2023-09-28,baseline,104,242.75,Thursday
2023-09-29,baseline,74,180.25,Friday
2023-10-02,baseline,60,146.5,Monday
2023-10-03,baseline,84,175.25,Tuesday
2023-10-04,baseline,77,184.0,Wednesday
2023-10-05,baseline,67,154.5,Thursday
2023-10-06,baseline,32,63.25,Friday
2023-10-09,baseline,63,139.0,Monday
2023-10-10,baseline,94,231.25,Tuesday
2023-10-11,baseline,65,150.25,Wednesday
2023-10-12,baseline,54,123.25,Thursday
2023-10-13,baseline,85,189.0,Friday
2023-10-16,baseline,73,173.75,Monday
2023-10-17,baseline,106,237.25,Tuesday
2023-10-18,baseline,94,223.25,Wednesday
2023-10-19,baseline,91,202.25,Thursday
2023-10-20,baseline,66,148.0,Friday
2023-10-23,analysis,37,93.0,Monday
2023-10-24,analysis,52,131.0,Tuesday
2023-10-25,analysis,87,205.25,Wednesday
2023-10-26,analysis,69,159.25,Thursday
2023-10-27,analysis,93,217.75,Friday
2023-10-30,analysis,63,139.0,Monday
2023-10-31,analysis,79,182.5,Tuesday
2023-11-01,analysis,52,123.5,Wednesday
2023-11-02,analysis,65,142.5,Thursday
2023-11-03,analysis,99,227.75,Friday
2023-11-06,analysis,58,137.25,Monday
2023-11-07,analysis,67,162.0,Tuesday
2023-11-08,analysis,113,264.0,Wednesday
2023-11-09,analysis,43,107.75,Thursday
2023-11-10,analysis,68,148.75,Friday
2023-11-13,analysis,67,164.5,Monday
2023-11-14,analysis,82,192.25,Tuesday
2023-11-15,analysis,101,234.25,Wednesday
2023-11-16,analysis,74,168.5,Thursday
2023-11-17,analysis,34,82.0,Friday
2023-11-27,analysis,77,193.5,Monday
2023-11-28,analysis,99,236.5,Tuesday
2023-11-29,analysis,88,207.0,Wednesday
2023-11-30,analysis,78,182.25,Thursday
2023-12-01,analysis,77,174.25,Friday
2023-12-04,analysis,65,154.25,Monday
2023-12-05,analysis,66,168.5,Tuesday
2023-12-06,analysis,97,227.0,Wednesday
2023-12-07,analysis,40,90.5,Thursday
2023-12-08,analysis,80,188.0,Friday
2023-12-11,analysis,59,136.25,Monday
2023-12-12,analysis,85,211.5,Tuesday
2023-12-13,analysis,115,254.0,Wednesday
2023-12-14,analysis,77,177.5,Thursday
2023-12-15,analysis,98,223.75,Friday
2024-01-08,analysis,25,55.5,Monday
2024-01-09,analysis,72,175.75,Tuesday
2024-01-10,analysis,102,227.75,Wednesday
2024-01-11,analysis,74,178.0,Thursday
2024-01-12,analysis,57,136.25,Friday
2024-01-16,analysis,80,190.25,Tuesday
2024-01-17,analysis,78,176.25,Wednesday
2024-01-18,analysis,93,209.0,Thursday
2024-01-19,analysis,65,140.0,Friday
2024-01-22,post_strategy_1,49,145.0,Monday
2024-01-23,post_strategy_1,151,423.0,Tuesday
2024-01-24,post_strategy_1,131,364.5,Wednesday
2024-01-25,post_strategy_1,166,449.25,Thursday
2024-01-26,post_strategy_1,98,279.25,Friday
2024-01-29,post_strategy_1,112,291.75,Monday
2024-01-30,post_strategy_1,155,415.25,Tuesday
2024-01-31,post_strategy_1,147,400.25,Wednesday
2024-02-01,post_strategy_1,115,313.75,Thursday
2024-02-02,post_strategy_1,97,259.75,Friday
2024-02-05,post_strategy_1,106,278.5,Monday
2024-02-06,post_strategy_1,133,350.0,Tuesday
2024-02-07,post_strategy_1,178,472.25,Wednesday
2024-02-08,post_strategy_1,123,317.5,Thursday
2024-02-09,post_strategy_1,148,382.0,Friday
2024-02-12,post_strategy_1,114,305.5,Monday
2024-02-13,post_strategy_1,105,279.25,Tuesday
2024-02-14,post_strategy_1,203,548.5,Wednesday
2024-02-15,post_strategy_1,91,253.0,Thursday
2024-02-16,post_strategy_1,109,297.25,Friday
2024-02-20,post_strategy_1,127,340.0,Tuesday
2024-02-21,post_strategy_1,124,335.75,Wednesday
2024-02-22,post_strategy_1,143,385.0,Thursday
2024-02-23,post_strategy_1,98,248.5,Friday
2024-02-26,post_strategy_1,57,166.5,Monday
2024-02-27,post_strategy_1,153,418.75,Tuesday
2024-02-28,post_strategy_1,113,310.75,Wednesday
2024-02-29,post_strategy_1,146,402.75,Thursday
2024-03-01,post_strategy_1,73,202.0,Friday
2024-03-04,post_strategy_1,74,187.75,Monday
2024-03-05,post_strategy_1,62,174.25,Tuesday
2024-03-06,post_strategy_1,131,363.0,Wednesday
2024-03-07,post_strategy_1,97,246.5,Thursday
2024-03-08,post_strategy_1,113,319.75,Friday
2024-03-11,post_strategy_1,59,153.5,Monday
2024-03-12,post_strategy_1,186,513.75,Tuesday
2024-03-13,post_strategy_1,103,279.5,Wednesday
2024-03-14,post_strategy_1,131,350.5,Thursday
2024-03-15,post_strategy_1,166,464.25,Friday
2024-03-18,post_strategy_2,117,314.5,Monday
2024-03-19,post_strategy_2,156,428.0,Tuesday
2024-03-20,post_strategy_2,131,346.5,Wednesday
2024-03-21,post_strategy_2,135,362.0,Thursday
2024-03-22,post_strategy_2,125,338.0,Friday
2024-04-01,post_strategy_2,138,376.75,Monday
2024-04-02,post_strategy_2,114,315.0,Tuesday
2024-04-03,post_strategy_2,128,345.75,Wednesday
2024-04-04,post_strategy_2,119,308.0,Thursday
2024-04-05,post_strategy_2,185,500.0,Friday
2024-04-08,post_strategy_2,112,307.75,Monday
2024-04-09,post_strategy_2,107,307.75,Tuesday
2024-04-10,post_strategy_2,148,410.5,Wednesday
2024-04-11,post_strategy_2,146,375.0,Thursday
2024-04-12,post_strategy_2,130,354.25,Friday
2024-04-15,post_strategy_2,79,220.0,Monday
2024-04-16,post_strategy_2,106,266.5,Tuesday
2024-04-17,post_strategy_2,168,454.25,Wednesday
2024-04-18,post_strategy_2,160,449.25,Thursday
2024-04-19,post_strategy_2,82,220.5,Friday
2024-04-22,post_strategy_2,119,324.75,Monday
2024-04-23,post_strategy_2,157,441.5,Tuesday
2024-04-24,post_strategy_2,166,452.5,Wednesday
2024-04-25,post_strategy_2,166,470.75,Thursday
2024-04-26,post_strategy_2,118,335.25,Friday
2024-04-29,post_strategy_2,115,323.25,Monday
2024-04-30,post_strategy_2,134,371.0,Tuesday
2024-05-01,post_strategy_2,170,441.0,Wednesday
2024-05-02,post_strategy_2,107,275.5,Thursday
2024-05-03,post_strategy_2,79,224.25,Friday
2024-05-06,post_strategy_2,89,263.0,Monday
2024-05-07,post_strategy_2,149,420.0,Tuesday
2024-05-08,post_strategy_2,176,485.5,Wednesday
2024-05-09,post_strategy_2,137,368.25,Thursday
2024-05-10,post_strategy_2,134,359.75,Friday
2024-05-13,post_strategy_2,123,326.75,Monday
2024-05-14,post_strategy_2,104,287.5,Tuesday
2024-05-15,post_strategy_2,146,401.75,Wednesday
2024-05-16,post_strategy_2,170,456.5,Thursday
2024-05-17,post_strategy_2,190,514.5,Friday
2024-05-20,post_strategy_2,147,424.5,Monday
2024-05-21,post_strategy_2,129,359.5,Tuesday
2024-05-22,post_strategy_2,199,542.5,Wednesday
2024-05-23,post_strategy_2,191,519.0,Thursday
2024-05-24,post_strategy_2,118,324.5,Friday
2024-05-28,post_strategy_2,141,382.5,Tuesday
2024-05-29,post_strategy_2,145,424.5,Wednesday
2024-05-30,post_strategy_2,145,393.0,Thursday
2024-05-31,post_strategy_2,103,278.75,Friday
2024-06-03,post_strategy_2,101,274.5,Monday
2024-06-04,post_strategy_2,178,431.75,Tuesday
2024-06-05,post_strategy_2,156,435.0,Wednesday
2024-06-06,post_strategy_2,167,464.0,Thursday
2024-06-07,post_strategy_2,131,340.5,Friday
2024-06-10,post_strategy_2,118,317.0,Monday
2024-06-11,post_strategy_2,143,370.0,Tuesday
2024-06-12,post_strategy_2,133,344.5,Wednesday
2024-06-13,post_strategy_2,233,612.0,Thursday
2024-06-14,post_strategy_2,97,275.75,Friday
