week,sku,category,phase,units_sold,revenue
2023-11-27,SFT-WAT,Soft Drink,analysis,30,37.5
2023-11-27,SNK-BRW,Baked Good,analysis,11,27.5
2023-11-27,SNK-CHC,Baked Good,analysis,31,62.0
2023-11-27,SNK-RCK,Baked Good,analysis,9,13.5
2023-11-27,SNK-SUG,Baked Good,analysis,10,20.0
2023-12-04,CHP-DRT,Chips,analysis,18,27.0
2023-12-04,CHP-LAY,Chips,analysis,14,21.0
2023-12-04,CHP-POP,Chips,analysis,5,6.25
2023-12-04,CHP-PRT,Chips,analysis,7,8.75
2023-12-04,CND-GUM,Candy & Gum,analysis,9,13.5
2023-12-04,CND-MNT,Candy & Gum,analysis,7,14.0
2023-12-04,CND-RBB,Candy & Gum,analysis,14,28.0
2023-12-04,CND-SKT,Candy & Gum,analysis,9,15.75
2023-12-04,CND-STB,Candy & Gum,analysis,8,14.0
2023-12-04,DRK-CHI,Custom Drink,analysis,1,3.75
2023-12-04,DRK-HOR,Custom Drink,analysis,5,22.5
2023-12-04,DRK-MAT,Custom Drink,analysis,11,46.75
2023-12-04,DRK-STR,Custom Drink,analysis,7,26.25
2023-12-04,ENR-CEL,Energy Drink,analysis,13,42.25
2023-12-04,ENR-MTN,Energy Drink,analysis,16,56.0
2023-12-04,ENR-RBS,Energy Drink,analysis,14,52.5
2023-12-04,ENR-RBU,Energy Drink,analysis,18,67.5
2023-12-04,ITS-BLU,Italian Soda,analysis,9,31.5
2023-12-04,ITS-COC,Italian Soda,analysis,2,7.0
2023-12-04,ITS-PAS,Italian Soda,analysis,11,38.5
2023-12-04,ITS-PEA,Italian Soda,analysis,6,21.0
2023-12-04,ITS-STR,Italian Soda,analysis,8,28.0
2023-12-04,SFT-COK,Soft Drink,analysis,23,40.25
2023-12-04,SFT-DRP,Soft Drink,analysis,12,21.0
2023-12-04,SFT-LEM,Soft Drink,analysis,10,17.5
2023-12-04,SFT-SPR,Soft Drink,analysis,9,15.75
2023-12-04,SFT-WAT,Soft Drink,analysis,32,40.0
2023-12-04,SNK-BRW,Baked Good,analysis,13,32.5
2023-12-04,SNK-CHC,Baked Good,analysis,18,36.0
2023-12-04,SNK-RCK,Baked Good,analysis,9,13.5
2023-12-04,SNK-SUG,Baked Good,analysis,10,20.0
2023-12-11,CHP-DRT,Chips,analysis,22,33.0
2023-12-11,CHP-LAY,Chips,analysis,19,28.5
2023-12-11,CHP-POP,Chips,analysis,7,8.75
2023-12-11,CHP-PRT,Chips,analysis,8,10.0
2023-12-11,CND-GUM,Candy & Gum,analysis,18,27.0
2023-12-11,CND-MNT,Candy & Gum,analysis,7,14.0
2023-12-11,CND-RBB,Candy & Gum,analysis,13,26.0
2023-12-11,CND-SKT,Candy & Gum,analysis,13,22.75
2023-12-11,CND-STB,Candy & Gum,analysis,7,12.25
2023-12-11,DRK-CHI,Custom Drink,analysis,2,7.5
2023-12-11,DRK-HOR,Custom Drink,analysis,7,31.5
2023-12-11,DRK-MAT,Custom Drink,analysis,14,59.5
2023-12-11,DRK-STR,Custom Drink,analysis,8,30.0
2023-12-11,ENR-CEL,Energy Drink,analysis,18,58.5
2023-12-11,ENR-MTN,Energy Drink,analysis,12,42.0
2023-12-11,ENR-RBS,Energy Drink,analysis,15,56.25
2023-12-11,ENR-RBU,Energy Drink,analysis,23,86.25
2023-12-11,ITS-BLU,Italian Soda,analysis,5,17.5
2023-12-11,ITS-COC,Italian Soda,analysis,1,3.5
2023-12-11,ITS-PAS,Italian Soda,analysis,11,38.5
2023-12-11,ITS-PEA,Italian Soda,analysis,7,24.5
2023-12-11,ITS-STR,Italian Soda,analysis,10,35.0
2023-12-11,SFT-COK,Soft Drink,analysis,31,54.25
2023-12-11,SFT-DRP,Soft Drink,analysis,18,31.5
2023-12-11,SFT-LEM,Soft Drink,analysis,11,19.25
2023-12-11,SFT-SPR,Soft Drink,analysis,29,50.75
2023-12-11,SFT-WAT,Soft Drink,analysis,34,42.5
2023-12-11,SNK-BRW,Baked Good,analysis,16,40.0
2023-12-11,SNK-CHC,Baked Good,analysis,26,52.0
2023-12-11,SNK-RCK,Baked Good,analysis,8,12.0
2023-12-11,SNK-SUG,Baked Good,analysis,14,28.0
2024-01-08,CHP-DRT,Chips,analysis,16,24.0
2024-01-08,CHP-LAY,Chips,analysis,22,33.0
2024-01-08,CHP-POP,Chips,analysis,7,8.75
2024-01-08,CHP-PRT,Chips,analysis,5,6.25
2024-01-08,CND-GUM,Candy & Gum,analysis,8,12.0
2024-01-08,CND-MNT,Candy & Gum,analysis,6,12.0
2024-01-08,CND-RBB,Candy & Gum,analysis,11,22.0
2024-01-08,CND-SKT,Candy & Gum,analysis,6,10.5
2024-01-08,CND-STB,Candy & Gum,analysis,6,10.5
2024-01-08,DRK-HOR,Custom Drink,analysis,7,31.5
2024-01-08,DRK-MAT,Custom Drink,analysis,10,42.5
2024-01-08,DRK-STR,Custom Drink,analysis,10,37.5
2024-01-08,ENR-CEL,Energy Drink,analysis,10,32.5
2024-01-08,ENR-MTN,Energy Drink,analysis,8,28.0
2024-01-08,ENR-RBS,Energy Drink,analysis,16,60.0
2024-01-08,ENR-RBU,Energy Drink,analysis,20,75.0
2024-01-08,ITS-BLU,Italian Soda,analysis,3,10.5
2024-01-08,ITS-COC,Italian Soda,analysis,1,3.5
2024-01-08,ITS-PAS,Italian Soda,analysis,6,21.0
2024-01-08,ITS-PEA,Italian Soda,analysis,9,31.5
2024-01-08,ITS-STR,Italian Soda,analysis,7,24.5
2024-01-08,SFT-COK,Soft Drink,analysis,21,36.75
2024-01-08,SFT-DRP,Soft Drink,analysis,11,19.25
2024-01-08,SFT-LEM,Soft Drink,analysis,7,12.25
2024-01-08,SFT-SPR,Soft Drink,analysis,17,29.75
2024-01-08,SFT-WAT,Soft Drink,analysis,33,41.25
2024-01-08,SNK-BRW,Baked Good,analysis,10,25.0
2024-01-08,SNK-CHC,Baked Good,analysis,23,46.0
2024-01-08,SNK-RCK,Baked Good,analysis,4,6.0
2024-01-08,SNK-SUG,Baked Good,analysis,10,20.0
2024-01-15,CHP-DRT,Chips,analysis,18,27.0
2024-01-15,CHP-LAY,Chips,analysis,10,15.0
2024-01-15,CHP-POP,Chips,analysis,7,8.75
2024-01-15,CHP-PRT,Chips,analysis,6,7.5
2024-01-15,CND-GUM,Candy & Gum,analysis,10,15.0
2024-01-15,CND-MNT,Candy & Gum,analysis,12,24.0
2024-01-15,CND-RBB,Candy & Gum,analysis,15,30.0
2024-01-15,CND-SKT,Candy & Gum,analysis,8,14.0
2024-01-15,CND-STB,Candy & Gum,analysis,9,15.75
2024-01-15,DRK-CHI,Custom Drink,analysis,2,7.5
2024-01-15,DRK-HOR,Custom Drink,analysis,9,40.5
2024-01-15,DRK-MAT,Custom Drink,analysis,7,29.75
2024-01-15,DRK-STR,Custom Drink,analysis,5,18.75
2024-01-15,ENR-CEL,Energy Drink,analysis,9,29.25
2024-01-15,ENR-MTN,Energy Drink,analysis,3,10.5
2024-01-15,ENR-RBS,Energy Drink,analysis,8,30.0
2024-01-15,ENR-RBU,Energy Drink,analysis,17,63.75
2024-01-15,ITS-BLU,Italian Soda,analysis,5,17.5
2024-01-15,ITS-COC,Italian Soda,analysis,1,3.5
2024-01-15,ITS-PAS,Italian Soda,analysis,8,28.0
2024-01-15,ITS-PEA,Italian Soda,analysis,8,28.0
2024-01-15,ITS-STR,Italian Soda,analysis,5,17.5
2024-01-15,SFT-COK,Soft Drink,analysis,23,40.25
2024-01-15,SFT-DRP,Soft Drink,analysis,15,26.25
2024-01-15,SFT-LEM,Soft Drink,analysis,7,12.25
2024-01-15,SFT-SPR,Soft Drink,analysis,17,29.75
2024-01-15,SFT-WAT,Soft Drink,analysis,30,37.5
2024-01-15,SNK-BRW,Baked Good,analysis,13,32.5
2024-01-15,SNK-CHC,Baked Good,analysis,18,36.0
2024-01-15,SNK-RCK,Baked Good,analysis,5,7.5
2024-01-15,SNK-SUG,Baked Good,analysis,6,12.0
2024-01-22,CHP-DRT,Chips,post_strategy_1,22,33.0
2024-01-22,CHP-LAY,Chips,post_strategy_1,15,22.5
2024-01-22,CHP-POP,Chips,post_strategy_1,10,12.5
2024-01-22,CHP-PRT,Chips,post_strategy_1,6,7.5
2024-01-22,CND-GUM,Candy & Gum,post_strategy_1,16,24.0
2024-01-22,CND-MNT,Candy & Gum,post_strategy_1,8,16.0
2024-01-22,CND-RBB,Candy & Gum,post_strategy_1,14,28.0
2024-01-22,CND-SKT,Candy & Gum,post_strategy_1,9,15.75
2024-01-22,CND-STB,Candy & Gum,post_strategy_1,13,22.75
2024-01-22,DRK-CHI,Custom Drink,post_strategy_1,11,41.25
2024-01-22,DRK-HOR,Custom Drink,post_strategy_1,31,139.5
2024-01-22,DRK-MAT,Custom Drink,post_strategy_1,39,165.75
2024-01-22,DRK-STR,Custom Drink,post_strategy_1,18,67.5
2024-01-22,ENR-CEL,Energy Drink,post_strategy_1,11,35.75
2024-01-22,ENR-MTN,Energy Drink,post_strategy_1,16,56.0
2024-01-22,ENR-RBS,Energy Drink,post_strategy_1,11,41.25
2024-01-22,ENR-RBU,Energy Drink,post_strategy_1,26,97.5
2024-01-22,ITS-BLU,Italian Soda,post_strategy_1,30,105.0
2024-01-22,ITS-COC,Italian Soda,post_strategy_1,18,63.0
2024-01-22,ITS-PAS,Italian Soda,post_strategy_1,35,122.5
2024-01-22,ITS-PEA,Italian Soda,post_strategy_1,24,84.0
2024-01-22,ITS-STR,Italian Soda,post_strategy_1,52,182.0
2024-01-22,SFT-COK,Soft Drink,post_strategy_1,16,28.0
2024-01-22,SFT-DRP,Soft Drink,post_strategy_1,16,28.0
2024-01-22,SFT-LEM,Soft Drink,post_strategy_1,11,19.25
2024-01-22,SFT-SPR,Soft Drink,post_strategy_1,19,33.25
2024-01-22,SFT-WAT,Soft Drink,post_strategy_1,36,45.0
2024-01-22,SNK-BRW,Baked Good,post_strategy_1,15,37.5
2024-01-22,SNK-CHC,Baked Good,post_strategy_1,25,50.0
2024-01-22,SNK-RCK,Baked Good,post_strategy_1,14,21.0
2024-01-22,SNK-SUG,Baked Good,post_strategy_1,8,16.0
2024-01-29,CHP-DRT,Chips,post_strategy_1,22,33.0
2024-01-29,CHP-LAY,Chips,post_strategy_1,24,36.0
2024-01-29,CHP-POP,Chips,post_strategy_1,9,11.25
2024-01-29,CHP-PRT,Chips,post_strategy_1,9,11.25
2024-01-29,CND-GUM,Candy & Gum,post_strategy_1,11,16.5
2024-01-29,CND-MNT,Candy & Gum,post_strategy_1,6,12.0
2024-01-29,CND-RBB,Candy & Gum,post_strategy_1,21,42.0
2024-01-29,CND-SKT,Candy & Gum,post_strategy_1,12,21.0
2024-01-29,CND-STB,Candy & Gum,post_strategy_1,15,26.25
2024-01-29,DRK-CHI,Custom Drink,post_strategy_1,13,48.75
2024-01-29,DRK-HOR,Custom Drink,post_strategy_1,18,81.0
2024-01-29,DRK-MAT,Custom Drink,post_strategy_1,34,144.5
2024-01-29,DRK-STR,Custom Drink,post_strategy_1,27,101.25
2024-01-29,ENR-CEL,Energy Drink,post_strategy_1,10,32.5
2024-01-29,ENR-MTN,Energy Drink,post_strategy_1,18,63.0
2024-01-29,ENR-RBS,Energy Drink,post_strategy_1,18,67.5
2024-01-29,ENR-RBU,Energy Drink,post_strategy_1,22,82.5
2024-01-29,ITS-BLU,Italian Soda,post_strategy_1,25,87.5
2024-01-29,ITS-COC,Italian Soda,post_strategy_1,10,35.0
2024-01-29,ITS-PAS,Italian Soda,post_strategy_1,31,108.5
2024-01-29,ITS-PEA,Italian Soda,post_strategy_1,31,108.5
2024-01-29,ITS-STR,Italian Soda,post_strategy_1,55,192.5
2024-01-29,SFT-COK,Soft Drink,post_strategy_1,24,42.0
2024-01-29,SFT-DRP,Soft Drink,post_strategy_1,20,35.0
2024-01-29,SFT-LEM,Soft Drink,post_strategy_1,11,19.25
2024-01-29,SFT-SPR,Soft Drink,post_strategy_1,19,33.25
2024-01-29,SFT-WAT,Soft Drink,post_strategy_1,44,55.0
2024-01-29,SNK-BRW,Baked Good,post_strategy_1,12,30.0
2024-01-29,SNK-CHC,Baked Good,post_strategy_1,28,56.0
2024-01-29,SNK-RCK,Baked Good,post_strategy_1,12,18.0
2024-01-29,SNK-SUG,Baked Good,post_strategy_1,15,30.0
2024-02-05,CHP-DRT,Chips,post_strategy_1,25,37.5
2024-02-05,CHP-LAY,Chips,post_strategy_1,24,36.0
2024-02-05,CHP-POP,Chips,post_strategy_1,12,15.0
2024-02-05,CHP-PRT,Chips,post_strategy_1,10,12.5
2024-02-05,CHP-TAK,Chips,post_strategy_1,24,42.0
2024-02-05,CND-GUM,Candy & Gum,post_strategy_1,18,27.0
2024-02-05,CND-MNT,Candy & Gum,post_strategy_1,6,12.0
2024-02-05,CND-RBB,Candy & Gum,post_strategy_1,24,48.0
2024-02-05,CND-SKT,Candy & Gum,post_strategy_1,13,22.75
2024-02-05,CND-STB,Candy & Gum,post_strategy_1,19,33.25
2024-02-05,DRK-CHI,Custom Drink,post_strategy_1,13,48.75
2024-02-05,DRK-HOR,Custom Drink,post_strategy_1,32,144.0
2024-02-05,DRK-MAT,Custom Drink,post_strategy_1,37,157.25
2024-02-05,DRK-STR,Custom Drink,post_strategy_1,22,82.5
2024-02-05,ENR-CEL,Energy Drink,post_strategy_1,10,32.5
2024-02-05,ENR-MTN,Energy Drink,post_strategy_1,21,73.5
2024-02-05,ENR-RBS,Energy Drink,post_strategy_1,12,45.0
2024-02-05,ENR-RBU,Energy Drink,post_strategy_1,18,67.5
2024-02-05,ITS-BLU,Italian Soda,post_strategy_1,21,73.5
2024-02-05,ITS-COC,Italian Soda,post_strategy_1,9,31.5
2024-02-05,ITS-PAS,Italian Soda,post_strategy_1,36,126.0
2024-02-05,ITS-PEA,Italian Soda,post_strategy_1,25,87.5
2024-02-05,ITS-STR,Italian Soda,post_strategy_1,55,192.5
2024-02-05,SFT-COK,Soft Drink,post_strategy_1,30,52.5
2024-02-05,SFT-DRP,Soft Drink,post_strategy_1,22,38.5
2024-02-05,SFT-LEM,Soft Drink,post_strategy_1,11,19.25
2024-02-05,SFT-SPR,Soft Drink,post_strategy_1,22,38.5
2024-02-05,SFT-WAT,Soft Drink,post_strategy_1,46,57.5
2024-02-05,SNK-BRW,Baked Good,post_strategy_1,14,35.0
2024-02-05,SNK-CHC,Baked Good,post_strategy_1,31,62.0
2024-02-05,SNK-RCK,Baked Good,post_strategy_1,6,9.0
2024-02-05,SNK-SUG,Baked Good,post_strategy_1,20,40.0
2024-02-12,CHP-DRT,Chips,post_strategy_1,22,33.0
2024-02-12,CHP-LAY,Chips,post_strategy_1,16,24.0
2024-02-12,CHP-POP,Chips,post_strategy_1,10,12.5
2024-02-12,CHP-PRT,Chips,post_strategy_1,7,8.75
2024-02-12,CHP-TAK,Chips,post_strategy_1,19,33.25
2024-02-12,CND-GUM,Candy & Gum,post_strategy_1,14,21.0
2024-02-12,CND-MNT,Candy & Gum,post_strategy_1,8,16.0
2024-02-12,CND-RBB,Candy & Gum,post_strategy_1,27,54.0
2024-02-12,CND-SKT,Candy & Gum,post_strategy_1,6,10.5
2024-02-12,CND-STB,Candy & Gum,post_strategy_1,20,35.0
2024-02-12,DRK-CHI,Custom Drink,post_strategy_1,11,41.25
2024-02-12,DRK-HOR,Custom Drink,post_strategy_1,29,130.5
2024-02-12,DRK-MAT,Custom Drink,post_strategy_1,35,148.75
2024-02-12,DRK-STR,Custom Drink,post_strategy_1,25,93.75
2024-02-12,ENR-CEL,Energy Drink,post_strategy_1,15,48.75
2024-02-12,ENR-MTN,Energy Drink,post_strategy_1,13,45.5
2024-02-12,ENR-RBS,Energy Drink,post_strategy_1,18,67.5
2024-02-12,ENR-RBU,Energy Drink,post_strategy_1,26,97.5
2024-02-12,ITS-BLU,Italian Soda,post_strategy_1,8,28.0
2024-02-12,ITS-COC,Italian Soda,post_strategy_1,15,52.5
2024-02-12,ITS-PAS,Italian Soda,post_strategy_1,40,140.0
2024-02-12,ITS-PEA,Italian Soda,post_strategy_1,24,84.0
2024-02-12,ITS-STR,Italian Soda,post_strategy_1,43,150.5
2024-02-12,SFT-COK,Soft Drink,post_strategy_1,29,50.75
2024-02-12,SFT-DRP,Soft Drink,post_strategy_1,14,24.5
2024-02-12,SFT-LEM,Soft Drink,post_strategy_1,7,12.25
2024-02-12,SFT-SPR,Soft Drink,post_strategy_1,26,45.5
2024-02-12,SFT-WAT,Soft Drink,post_strategy_1,26,32.5
2024-02-12,SNK-BRW,Baked Good,post_strategy_1,15,37.5
2024-02-12,SNK-CHC,Baked Good,post_strategy_1,30,60.0
2024-02-12,SNK-RCK,Baked Good,post_strategy_1,8,12.0
2024-02-12,SNK-SUG,Baked Good,post_strategy_1,16,32.0
2024-02-19,CHP-DRT,Chips,post_strategy_1,17,25.5
2024-02-19,CHP-LAY,Chips,post_strategy_1,15,22.5
2024-02-19,CHP-POP,Chips,post_strategy_1,5,6.25
2024-02-19,CHP-PRT,Chips,post_strategy_1,9,11.25
2024-02-19,CHP-TAK,Chips,post_strategy_1,22,38.5
2024-02-19,CND-GUM,Candy & Gum,post_strategy_1,12,18.0
2024-02-19,CND-MNT,Candy & Gum,post_strategy_1,5,10.0
2024-02-19,CND-RBB,Candy & Gum,post_strategy_1,19,38.0
2024-02-19,CND-SKT,Candy & Gum,post_strategy_1,8,14.0
2024-02-19,CND-STB,Candy & Gum,post_strategy_1,12,21.0
2024-02-19,DRK-CHI,Custom Drink,post_strategy_1,10,37.5
2024-02-19,DRK-HOR,Custom Drink,post_strategy_1,17,76.5
2024-02-19,DRK-MAT,Custom Drink,post_strategy_1,30,127.5
2024-02-19,DRK-STR,Custom Drink,post_strategy_1,14,52.5
2024-02-19,ENR-CEL,Energy Drink,post_strategy_1,11,35.75
2024-02-19,ENR-MTN,Energy Drink,post_strategy_1,12,42.0
2024-02-19,ENR-RBS,Energy Drink,post_strategy_1,12,45.0
2024-02-19,ENR-RBU,Energy Drink,post_strategy_1,15,56.25
2024-02-19,ITS-BLU,Italian Soda,post_strategy_1,23,80.5
2024-02-19,ITS-COC,Italian Soda,post_strategy_1,2,7.0
2024-02-19,ITS-PAS,Italian Soda,post_strategy_1,26,91.0
2024-02-19,ITS-PEA,Italian Soda,post_strategy_1,21,73.5
2024-02-19,ITS-STR,Italian Soda,post_strategy_1,40,140.0
2024-02-19,SFT-COK,Soft Drink,post_strategy_1,17,29.75
2024-02-19,SFT-DRP,Soft Drink,post_strategy_1,6,10.5
2024-02-19,SFT-LEM,Soft Drink,post_strategy_1,12,21.0
2024-02-19,SFT-SPR,Soft Drink,post_strategy_1,16,28.0
2024-02-19,SFT-WAT,Soft Drink,post_strategy_1,28,35.0
2024-02-19,SNK-BRW,Baked Good,post_strategy_1,14,35.0
2024-02-19,SNK-CHC,Baked Good,post_strategy_1,21,42.0
2024-02-19,SNK-RCK,Baked Good,post_strategy_1,8,12.0
2024-02-19,SNK-SUG,Baked Good,post_strategy_1,13,26.0
2024-02-26,CHP-DRT,Chips,post_strategy_1,14,21.0
2024-02-26,CHP-LAY,Chips,post_strategy_1,19,28.5
2024-02-26,CHP-POP,Chips,post_strategy_1,7,8.75
2024-02-26,CHP-PRT,Chips,post_strategy_1,10,12.5
2024-02-26,CHP-TAK,Chips,post_strategy_1,15,26.25
2024-02-26,CND-GUM,Candy & Gum,post_strategy_1,14,21.0
2024-02-26,CND-MNT,Candy & Gum,post_strategy_1,7,14.0
2024-02-26,CND-RBB,Candy & Gum,post_strategy_1,19,38.0
2024-02-26,CND-SKT,Candy & Gum,post_strategy_1,9,15.75
2024-02-26,CND-STB,Candy & Gum,post_strategy_1,8,14.0
2024-02-26,DRK-CHI,Custom Drink,post_strategy_1,11,41.25
2024-02-26,DRK-HOR,Custom Drink,post_strategy_1,21,94.5
2024-02-26,DRK-MAT,Custom Drink,post_strategy_1,33,140.25
2024-02-26,DRK-STR,Custom Drink,post_strategy_1,23,86.25
2024-02-26,ENR-CEL,Energy Drink,post_strategy_1,14,45.5
2024-02-26,ENR-MTN,Energy Drink,post_strategy_1,19,66.5
2024-02-26,ENR-RBS,Energy Drink,post_strategy_1,13,48.75
2024-02-26,ENR-RBU,Energy Drink,post_strategy_1,22,82.5
2024-02-26,ITS-BLU,Italian Soda,post_strategy_1,26,91.0
2024-02-26,ITS-COC,Italian Soda,post_strategy_1,8,28.0
2024-02-26,ITS-PAS,Italian Soda,post_strategy_1,37,129.5
2024-02-26,ITS-PEA,Italian Soda,post_strategy_1,21,73.5
2024-02-26,ITS-STR,Italian Soda,post_strategy_1,38,133.0
2024-02-26,SFT-COK,Soft Drink,post_strategy_1,20,35.0
2024-02-26,SFT-DRP,Soft Drink,post_strategy_1,11,19.25
2024-02-26,SFT-LEM,Soft Drink,post_strategy_1,5,8.75
2024-02-26,SFT-SPR,Soft Drink,post_strategy_1,22,38.5
2024-02-26,SFT-WAT,Soft Drink,post_strategy_1,20,25.0
2024-02-26,SNK-BRW,Baked Good,post_strategy_1,13,32.5
2024-02-26,SNK-CHC,Baked Good,post_strategy_1,22,44.0
2024-02-26,SNK-RCK,Baked Good,post_strategy_1,9,13.5
2024-02-26,SNK-SUG,Baked Good,post_strategy_1,12,24.0
2024-03-04,CHP-DRT,Chips,post_strategy_1,14,21.0
2024-03-04,CHP-LAY,Chips,post_strategy_1,17,25.5
2024-03-04,CHP-POP,Chips,post_strategy_1,10,12.5
2024-03-04,CHP-PRT,Chips,post_strategy_1,9,11.25
2024-03-04,CHP-TAK,Chips,post_strategy_1,18,31.5
2024-03-04,CND-GUM,Candy & Gum,post_strategy_1,9,13.5
2024-03-04,CND-MNT,Candy & Gum,post_strategy_1,8,16.0
2024-03-04,CND-RBB,Candy & Gum,post_strategy_1,11,22.0
2024-03-04,CND-SKT,Candy & Gum,post_strategy_1,7,12.25
2024-03-04,CND-STB,Candy & Gum,post_strategy_1,3,5.25
2024-03-04,DRK-CHI,Custom Drink,post_strategy_1,10,37.5
2024-03-04,DRK-HOR,Custom Drink,post_strategy_1,20,90.0
2024-03-04,DRK-MAT,Custom Drink,post_strategy_1,25,106.25
2024-03-04,DRK-STR,Custom Drink,post_strategy_1,18,67.5
2024-03-04,ENR-CEL,Energy Drink,post_strategy_1,10,32.5
2024-03-04,ENR-MTN,Energy Drink,post_strategy_1,10,35.0
2024-03-04,ENR-RBS,Energy Drink,post_strategy_1,12,48.0
2024-03-04,ENR-RBU,Energy Drink,post_strategy_1,18,72.0
2024-03-04,ITS-BLU,Italian Soda,post_strategy_1,15,52.5
2024-03-04,ITS-COC,Italian Soda,post_strategy_1,8,28.0
2024-03-04,ITS-PAS,Italian Soda,post_strategy_1,25,87.5
2024-03-04,ITS-PEA,Italian Soda,post_strategy_1,21,73.5
2024-03-04,ITS-STR,Italian Soda,post_strategy_1,44,154.0
2024-03-04,SFT-COK,Soft Drink,post_strategy_1,21,36.75
2024-03-04,SFT-DRP,Soft Drink,post_strategy_1,7,12.25
2024-03-04,SFT-LEM,Soft Drink,post_strategy_1,5,8.75
2024-03-04,SFT-SPR,Soft Drink,post_strategy_1,18,31.5
2024-03-04,SFT-WAT,Soft Drink,post_strategy_1,32,40.0
2024-03-04,SNK-BRW,Baked Good,post_strategy_1,12,30.0
2024-03-04,SNK-CHC,Baked Good,post_strategy_1,29,58.0
2024-03-04,SNK-RCK,Baked Good,post_strategy_1,6,9.0
2024-03-04,SNK-SUG,Baked Good,post_strategy_1,5,10.0
2024-03-11,CHP-DRT,Chips,post_strategy_1,18,27.0
2024-03-11,CHP-LAY,Chips,post_strategy_1,26,39.0
2024-03-11,CHP-POP,Chips,post_strategy_1,11,13.75
2024-03-11,CHP-PRT,Chips,post_strategy_1,9,11.25
2024-03-11,CHP-TAK,Chips,post_strategy_1,25,43.75
2024-03-11,CND-GUM,Candy & Gum,post_strategy_1,19,28.5
2024-03-11,CND-MNT,Candy & Gum,post_strategy_1,8,16.0
2024-03-11,CND-RBB,Candy & Gum,post_strategy_1,15,30.0
2024-03-11,CND-SKT,Candy & Gum,post_strategy_1,11,19.25
2024-03-11,CND-STB,Candy & Gum,post_strategy_1,11,19.25
2024-03-11,DRK-CHI,Custom Drink,post_strategy_1,9,33.75
2024-03-11,DRK-HOR,Custom Drink,post_strategy_1,25,112.5
2024-03-11,DRK-MAT,Custom Drink,post_strategy_1,35,148.75
2024-03-11,DRK-STR,Custom Drink,post_strategy_1,29,108.75
2024-03-11,ENR-CEL,Energy Drink,post_strategy_1,25,81.25
2024-03-11,ENR-MTN,Energy Drink,post_strategy_1,18,63.0
2024-03-11,ENR-RBS,Energy Drink,post_strategy_1,19,76.0
2024-03-11,ENR-RBU,Energy Drink,post_strategy_1,22,88.0
2024-03-11,ITS-BLU,Italian Soda,post_strategy_1,29,101.5
2024-03-11,ITS-COC,Italian Soda,post_strategy_1,12,42.0
2024-03-11,ITS-PAS,Italian Soda,post_strategy_1,20,70.0
2024-03-11,ITS-PEA,Italian Soda,post_strategy_1,28,98.0
2024-03-11,ITS-STR,Italian Soda,post_strategy_1,56,196.0
2024-03-11,SFT-COK,Soft Drink,post_strategy_1,30,52.5
2024-03-11,SFT-DRP,Soft Drink,post_strategy_1,14,24.5
2024-03-11,SFT-LEM,Soft Drink,post_strategy_1,8,14.0
2024-03-11,SFT-SPR,Soft Drink,post_strategy_1,19,33.25
2024-03-11,SFT-WAT,Soft Drink,post_strategy_1,30,37.5
2024-03-11,SNK-BRW,Baked Good,post_strategy_1,19,47.5
2024-03-11,SNK-CHC,Baked Good,post_strategy_1,29,58.0
2024-03-11,SNK-RCK,Baked Good,post_strategy_1,10,15.0
2024-03-11,SNK-SUG,Baked Good,post_strategy_1,6,12.0
2024-03-18,CHP-DRT,Chips,post_strategy_2,22,33.0
2024-03-18,CHP-LAY,Chips,post_strategy_2,24,36.0
2024-03-18,CHP-POP,Chips,post_strategy_2,7,8.75
2024-03-18,CHP-TAK,Chips,post_strategy_2,38,66.5
2024-03-18,CND-GBR,Candy & Gum,post_strategy_2,21,42.0
